,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
,6027903,,“宝物已归我所有，我将在……”这怪盗倒是直接，<br>把自己出现的时间地点都写得这么明确。,,,
,6027904,,行了行了，上面写的<color=#bd4104>13点到14点</color>都快到了。<br>我们不快点过去，怪盗可能就溜走了。,,,
,6027905,,爱琳娜姐姐，你说这个预告函会不会是陷阱啊！<br>那个时间地点可能是假的，只是把我们骗过去。,,,
,6027906,,放心吧！依据我多年的冒险经验，这应该是真的。,,,
,6027907,,能如此明目张胆地将自己的行动告诉别人，<br>看来这怪盗对自己的实力十分自信。,,,
,6027908,,有我们在，他是不可能得逞的。<br>我们一起去把这可恶的怪盗抓住吧！,,,
,6028001,黄金寇盗,嘿~我要宣布一个大消息！<br>三月边陲小镇的宝物今后就属于我了。,,,
,6028002,黄金寇盗,哈~愚昧无知的城镇村民。<br>即使跪下哀求，也无法激起我的怜悯，留下宝物。,,,
,6028003,,“宝物已归我所有，我将在……”这怪盗倒是直接，<br>把自己出现的时间地点都写得这么明确。,,,
,6028004,,行了行了，上面写的<color=#bd4104>13点到14点</color>都快到了。<br>我们不快点过去，怪盗可能就溜走了。,,,
,6028005,,爱琳娜姐姐，你说这个预告函会不会是陷阱啊！<br>那个时间地点可能是假的，只是把我们骗过去。,,,
,6028006,,放心吧！依据我多年的冒险经验，这应该是真的。,,,
,6028007,,能如此明目张胆地将自己的行动告诉别人，<br>看来这怪盗对自己的实力十分自信。,,,
,6028008,,有我们在，他是不可能得逞的。<br>我们一起去把这可恶的怪盗抓住吧！,,,
,6028101,黄金寇盗,啊~特殊地点的宝物，对我有着致命的诱惑力。<br>时间一到，我便会立刻带走它。,,,
,6028102,黄金寇盗,啊~三月边陲之上，一捧黄沙，一尊骸骨。<br>期待你们拙劣的表演，不要让我失望。,,,
,6028103,,“宝物已归我所有，我将在……”这怪盗倒是直接，<br>把自己出现的时间地点都写得这么明确。,,,
,6028104,,行了行了，上面写的<color=#bd4104>13点到14点</color>都快到了。<br>我们不快点过去，怪盗可能就溜走了。,,,
,6028105,,爱琳娜姐姐，你说这个预告函会不会是陷阱啊！<br>那个时间地点可能是假的，只是把我们骗过去。,,,
,6028106,,放心吧！依据我多年的冒险经验，这应该是真的。,,,
,6028107,,能如此明目张胆地将自己的行动告诉别人，<br>看来这怪盗对自己的实力十分自信。,,,
,6028108,,有我们在，他是不可能得逞的。<br>我们一起去把这可恶的怪盗抓住吧！,,,
,6028201,黄金寇盗,呀~不自量力的傻瓜们，我又来了！<br>此次，我选择大驾光临三月边陲！,,,
,6028202,黄金寇盗,哦~傻瓜们，举起双手呈现投降姿态在雕像底下欢迎我吧！<br>钟声响起的瞬间，你们心爱的宝物就将投入我的怀抱！,,,
,6028203,,“宝物已归我所有，我将在……”这怪盗倒是直接，<br>把自己出现的时间地点都写得这么明确。,,,
,6028204,,行了行了，上面写的<color=#bd4104>13点到14点</color>都快到了。<br>我们不快点过去，怪盗可能就溜走了。,,,
,6028205,,爱琳娜姐姐，你说这个预告函会不会是陷阱啊！<br>那个时间地点可能是假的，只是把我们骗过去。,,,
,6028206,,放心吧！依据我多年的冒险经验，这应该是真的。,,,
,6028207,,能如此明目张胆地将自己的行动告诉别人，<br>看来这怪盗对自己的实力十分自信。,,,
,6028208,,有我们在，他是不可能得逞的。<br>我们一起去把这可恶的怪盗抓住吧！,,,
,6028301,黄金寇盗,哈~我的大名，如雷贯耳。<br>月神森林的宝物，我就大方地收下了！,,,
,6028302,黄金寇盗,嘿~我知道你渴望阻止我的壮举。<br>如果你本事够大，那么就在部落的入口处一决胜负。,,,
,6028303,,“宝物已归我所有，我将在……”这怪盗倒是直接，<br>把自己出现的时间地点都写得这么明确。,,,
,6028304,,行了行了，上面写的<color=#bd4104>13点到14点</color>都快到了。<br>我们不快点过去，怪盗可能就溜走了。,,,
,6028305,,爱琳娜姐姐，你说这个预告函会不会是陷阱啊！<br>那个时间地点可能是假的，只是把我们骗过去。,,,
,6028306,,放心吧！依据我多年的冒险经验，这应该是真的。,,,
,6028307,,能如此明目张胆地将自己的行动告诉别人，<br>看来这怪盗对自己的实力十分自信。,,,
,6028308,,有我们在，他是不可能得逞的。<br>我们一起去把这可恶的怪盗抓住吧！,,,
,6028401,黄金寇盗,嘿~我要宣布一个大消息！<br>月神森林的宝物今后就属于我了。,,,
,6028402,黄金寇盗,哈~尽管我就拿着宝物站在门前朝你们打招呼。<br>你们也只能咬牙切齿，却拿我没办法。,,,
,6028403,,“宝物已归我所有，我将在……”这怪盗倒是直接，<br>把自己出现的时间地点都写得这么明确。,,,
,6028404,,行了行了，上面写的<color=#bd4104>13点到14点</color>都快到了。<br>我们不快点过去，怪盗可能就溜走了。,,,
,6028405,,爱琳娜姐姐，你说这个预告函会不会是陷阱啊！<br>那个时间地点可能是假的，只是把我们骗过去。,,,
,6028406,,放心吧！依据我多年的冒险经验，这应该是真的。,,,
,6028407,,能如此明目张胆地将自己的行动告诉别人，<br>看来这怪盗对自己的实力十分自信。,,,
,6028408,,有我们在，他是不可能得逞的。<br>我们一起去把这可恶的怪盗抓住吧！,,,
,6028501,黄金寇盗,啊~又到了激动人心的预告时间了！<br>这次呢，就决定去月神森林取走宝物啦！,,,
,6028502,黄金寇盗,哈~清泉流淌的淙淙水声，是此次行动完美的BGM；<br>你们气急败坏的样子，是这场表演中最好的助兴！,,,
,6028503,,“宝物已归我所有，我将在……”这怪盗倒是直接，<br>把自己出现的时间地点都写得这么明确。,,,
,6028504,,行了行了，上面写的<color=#bd4104>13点到14点</color>都快到了。<br>我们不快点过去，怪盗可能就溜走了。,,,
,6028505,,爱琳娜姐姐，你说这个预告函会不会是陷阱啊！<br>那个时间地点可能是假的，只是把我们骗过去。,,,
,6028506,,放心吧！依据我多年的冒险经验，这应该是真的。,,,
,6028507,,能如此明目张胆地将自己的行动告诉别人，<br>看来这怪盗对自己的实力十分自信。,,,
,6028508,,有我们在，他是不可能得逞的。<br>我们一起去把这可恶的怪盗抓住吧！,,,
,6028601,黄金寇盗,啊~特殊地点的宝物，对我有着致命的诱惑力。<br>时间一到，我便会立刻带走它。,,,
,6028602,黄金寇盗,啊~月神森林里，月色笼罩下的紫色大树。<br>期待你们拙劣的表演，不要让我失望。,,,
,6028603,,“宝物已归我所有，我将在……”这怪盗倒是直接，<br>把自己出现的时间地点都写得这么明确。,,,
,6028604,,行了行了，上面写的<color=#bd4104>13点到14点</color>都快到了。<br>我们不快点过去，怪盗可能就溜走了。,,,
,6028605,,爱琳娜姐姐，你说这个预告函会不会是陷阱啊！<br>那个时间地点可能是假的，只是把我们骗过去。,,,
,6028606,,放心吧！依据我多年的冒险经验，这应该是真的。,,,
,6028607,,能如此明目张胆地将自己的行动告诉别人，<br>看来这怪盗对自己的实力十分自信。,,,
,6028608,,有我们在，他是不可能得逞的。<br>我们一起去把这可恶的怪盗抓住吧！,,,
,6028701,黄金寇盗,“呀~不自量力的傻瓜们，我要开始预告了！<br>3，2，1。”,,,
,6028702,黄金寇盗,哈~永夜森林道路上的宝物，即将属于我。<br>我决定特许你坐在特等席上，近距离欣赏我的演出。,,,
,6028703,,“宝物已归我所有，我将在……”这怪盗倒是直接，<br>把自己出现的时间地点都写得这么明确。,,,
,6028704,,行了行了，上面写的<color=#bd4104>13点到14点</color>都快到了。<br>我们不快点过去，怪盗可能就溜走了。,,,
,6028705,,爱琳娜姐姐，你说这个预告函会不会是陷阱啊！<br>那个时间地点可能是假的，只是把我们骗过去。,,,
,6028706,,放心吧！依据我多年的冒险经验，这应该是真的。,,,
,6028707,,能如此明目张胆地将自己的行动告诉别人，<br>看来这怪盗对自己的实力十分自信。,,,
,6028708,,有我们在，他是不可能得逞的。<br>我们一起去把这可恶的怪盗抓住吧！,,,
,6028801,黄金寇盗,呀~不自量力的傻瓜们，我又来了！<br>此次，我选择大驾光临永夜森林！,,,
,6028802,黄金寇盗,吱吱作响的木板声，暴露了我此刻欢愉的心情！<br>夹道欢迎我吧，我会取走珍贵的宝物并对你们挥手致谢。,,,
,6028803,,“宝物已归我所有，我将在……”这怪盗倒是直接，<br>把自己出现的时间地点都写得这么明确。,,,
,6028804,,行了行了，上面写的<color=#bd4104>13点到14点</color>都快到了。<br>我们不快点过去，怪盗可能就溜走了。,,,
,6028805,,爱琳娜姐姐，你说这个预告函会不会是陷阱啊！<br>那个时间地点可能是假的，只是把我们骗过去。,,,
,6028806,,放心吧！依据我多年的冒险经验，这应该是真的。,,,
,6028807,,能如此明目张胆地将自己的行动告诉别人，<br>看来这怪盗对自己的实力十分自信。,,,
,6028808,,有我们在，他是不可能得逞的。<br>我们一起去把这可恶的怪盗抓住吧！,,,
,6028901,黄金寇盗,嗯~开始我的预告！<br>永夜森林的宝物很荣幸，它们即将迎来我的光顾。,,,
,6028902,黄金寇盗,哦~不过很遗憾，这美妙的会面你们没有资格阻拦。<br>只有夜色中亮起的灯火，映射出我夺宝时的英姿！,,,
,6028903,,“宝物已归我所有，我将在……”这怪盗倒是直接，<br>把自己出现的时间地点都写得这么明确。,,,
,6028904,,行了行了，上面写的<color=#bd4104>13点到14点</color>都快到了。<br>我们不快点过去，怪盗可能就溜走了。,,,
,6028905,,爱琳娜姐姐，你说这个预告函会不会是陷阱啊！<br>那个时间地点可能是假的，只是把我们骗过去。,,,
,6028906,,放心吧！依据我多年的冒险经验，这应该是真的。,,,
,6028907,,能如此明目张胆地将自己的行动告诉别人，<br>看来这怪盗对自己的实力十分自信。,,,
,6028908,,有我们在，他是不可能得逞的。<br>我们一起去把这可恶的怪盗抓住吧！,,,
,6029001,黄金寇盗,啊~预告，不过是为了证明你们的确愚蠢，<br>知道目标地点却也无计可施。,,,
,6029002,黄金寇盗,嘿~永夜森林的凋零之地。届时，我将翘首以待，看见你们捶胸顿足的愚蠢模样。,,,
,6029003,,“宝物已归我所有，我将在……”这怪盗倒是直接，<br>把自己出现的时间地点都写得这么明确。,,,
,6029004,,行了行了，上面写的<color=#bd4104>13点到14点</color>都快到了。<br>我们不快点过去，怪盗可能就溜走了。,,,
,6029005,,爱琳娜姐姐，你说这个预告函会不会是陷阱啊！<br>那个时间地点可能是假的，只是把我们骗过去。,,,
,6029006,,放心吧！依据我多年的冒险经验，这应该是真的。,,,
,6029007,,能如此明目张胆地将自己的行动告诉别人，<br>看来这怪盗对自己的实力十分自信。,,,
,6029008,,有我们在，他是不可能得逞的。<br>我们一起去把这可恶的怪盗抓住吧！,,,
,6029101,黄金寇盗,啊~这是预告，也是通知。<br>此次，我看中永夜森林的宝物了。,,,
,6029102,黄金寇盗,哈~停泊的船只就要启航。<br>漆黑夜色中，你们能探寻到的只有我刻意留下的波纹。,,,
,6029103,,“宝物已归我所有，我将在……”这怪盗倒是直接，<br>把自己出现的时间地点都写得这么明确。,,,
,6029104,,行了行了，上面写的<color=#bd4104>13点到14点</color>都快到了。<br>我们不快点过去，怪盗可能就溜走了。,,,
,6029105,,爱琳娜姐姐，你说这个预告函会不会是陷阱啊！<br>那个时间地点可能是假的，只是把我们骗过去。,,,
,6029106,,放心吧！依据我多年的冒险经验，这应该是真的。,,,
,6029107,,能如此明目张胆地将自己的行动告诉别人，<br>看来这怪盗对自己的实力十分自信。,,,
,6029108,,有我们在，他是不可能得逞的。<br>我们一起去把这可恶的怪盗抓住吧！,,,
,6029201,黄金寇盗,哦~这是封有3个线索的预告函！<br>1、我要取走迷雾森林的宝物。,,,
,6029202,黄金寇盗,2、我会在冒险者之家外的小树林里等你。<br>3、我知道你并没有办法阻止我取走宝物。,,,
,6029203,,“宝物已归我所有，我将在……”这怪盗倒是直接，<br>把自己出现的时间地点都写得这么明确。,,,
,6029204,,行了行了，上面写的<color=#bd4104>13点到14点</color>都快到了。<br>我们不快点过去，怪盗可能就溜走了。,,,
,6029205,,爱琳娜姐姐，你说这个预告函会不会是陷阱啊！<br>那个时间地点可能是假的，只是把我们骗过去。,,,
,6029206,,放心吧！依据我多年的冒险经验，这应该是真的。,,,
,6029207,,能如此明目张胆地将自己的行动告诉别人，<br>看来这怪盗对自己的实力十分自信。,,,
,6029208,,有我们在，他是不可能得逞的。<br>我们一起去把这可恶的怪盗抓住吧！,,,
,6029301,黄金寇盗,啊~预告，不过是为了证明你们的确愚蠢，<br>知道目标地点却也无计可施。,,,
,6029302,黄金寇盗,嘿~迷雾森林的雪地之上。届时，我将翘首以待，看见你们捶胸顿足的愚蠢模样。,,,
